huc8,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
02080101,444528,bay713,twqm,main,vadeq,odu,cb7.2e,2018-01-19t00:00:00,14:17:00,13,,,9,m,ism,m1,spcond,,40219,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,444528,bay713,twqm,main,vadeq,odu,cb7.2e,2018-01-19t00:00:00,14:17:00,13,,,10,m,ism,m1,spcond,,40455,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,444528,bay713,twqm,main,vadeq,odu,cb7.2e,2018-01-19t00:00:00,14:17:00,13,,,11,m,ism,m1,spcond,,40744,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,444528,bay713,twqm,main,vadeq,odu,cb7.2e,2018-01-19t00:00:00,14:17:00,13,,,1,s,ism,m1,spcond,,36312,umhos/cm,f01,,,,,,37.41153,-76.02466
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,1,ap,ism,m1,spcond,,37470,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,12,b,ism,m1,spcond,,44535,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,3,bp,ism,m1,spcond,,41234,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,2,m,ism,m1,spcond,,40251,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,4,m,ism,m1,spcond,,41606,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,5,m,ism,m1,spcond,,42137,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,6,m,ism,m1,spcond,,42829,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,7,m,ism,m1,spcond,,43738,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,8,m,ism,m1,spcond,,44232,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,9,m,ism,m1,spcond,,44433,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,10,m,ism,m1,spcond,,44448,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,11,m,ism,m1,spcond,,44481,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444530,bay713,twqm,main,vadeq,odu,cb7.3,2018-01-22t00:00:00,13:25:00,13,2,2,1,s,ism,m1,spcond,,37470,umhos/cm,f01,,,,,,37.11681,-76.12521
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,22,b,ism,m1,spcond,,42565,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,2,m,ism,m1,spcond,,41309,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,3,m,ism,m1,spcond,,41809,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,4,m,ism,m1,spcond,,41951,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,5,m,ism,m1,spcond,,41969,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,6,m,ism,m1,spcond,,41984,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,7,m,ism,m1,spcond,,42029,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,8,m,ism,m1,spcond,,42076,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,9,m,ism,m1,spcond,,42147,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,10,m,ism,m1,spcond,,42198,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,11,m,ism,m1,spcond,,42344,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,12,m,ism,m1,spcond,,42446,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,13,m,ism,m1,spcond,,42513,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,14,m,ism,m1,spcond,,42480,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,15,m,ism,m1,spcond,,42543,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,17,m,ism,m1,spcond,,42556,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,19,m,ism,m1,spcond,,42557,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,21,m,ism,m1,spcond,,42563,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444532,bay713,twqm,main,vadeq,odu,cb7.3e,2018-01-22t00:00:00,12:24:00,23,,,1,s,ism,m1,spcond,,40132,umhos/cm,f01,,,,,,37.22875,-76.05383
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,1,ap,ism,m1,spcond,,44806,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,14,b,ism,m1,spcond,,48220,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,6,bp,ism,m1,spcond,,47579,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,2,m,ism,m1,spcond,,45583,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,3,m,ism,m1,spcond,,45965,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,4,m,ism,m1,spcond,,46359,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,5,m,ism,m1,spcond,,46992,umhos/cm,f01,,,,,data_not_recorded_on_data_logger_in_the_field._data_manually_entered_from_hand_written_field_sheet.,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,7,m,ism,m1,spcond,,47737,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,8,m,ism,m1,spcond,,47885,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,9,m,ism,m1,spcond,,48078,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,10,m,ism,m1,spcond,,48124,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,11,m,ism,m1,spcond,,48160,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,12,m,ism,m1,spcond,,48212,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,13,m,ism,m1,spcond,,48215,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444534,bay713,twqm,main,vadeq,odu,cb7.4,2018-01-22t00:00:00,10:37:00,15,2,5,1,s,ism,m1,spcond,,44806,umhos/cm,f01,,,,,,36.9957,-76.02048
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,11,b,ism,m1,spcond,,49649,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,2,m,ism,m1,spcond,,49162,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,3,m,ism,m1,spcond,,49231,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,4,m,ism,m1,spcond,,49350,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,5,m,ism,m1,spcond,,49529,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,6,m,ism,m1,spcond,,49591,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,7,m,ism,m1,spcond,,49621,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,8,m,ism,m1,spcond,,49637,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,9,m,ism,m1,spcond,,49658,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,10,m,ism,m1,spcond,,49653,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444535,bay713,twqm,main,vadeq,odu,cb7.4n,2018-01-22t00:00:00,11:19:00,12,,,1,s,ism,m1,spcond,,48100,umhos/cm,f01,,,,,,37.06237,-75.99937
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,8,b,ism,m1,spcond,,43672,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,2,m,ism,m1,spcond,,39005,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,3,m,ism,m1,spcond,,39311,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,4,m,ism,m1,spcond,,39519,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,5,m,ism,m1,spcond,,40029,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,6,m,ism,m1,spcond,,41429,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,7,m,ism,m1,spcond,,41898,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444536,bay713,twqm,main,vadeq,odu,cb8.1,2018-01-22t00:00:00,09:20:00,9,,,1,s,ism,m1,spcond,,38852,umhos/cm,f01,,,,,,36.99542,-76.16772
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,14,b,ism,m1,spcond,,48403,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,2,m,ism,m1,spcond,,40464,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,3,m,ism,m1,spcond,,41759,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,4,m,ism,m1,spcond,,42303,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,5,m,ism,m1,spcond,,46210,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,6,m,ism,m1,spcond,,46282,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,7,m,ism,m1,spcond,,47584,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,8,m,ism,m1,spcond,,47598,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,9,m,ism,m1,spcond,,47899,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,10,m,ism,m1,spcond,,48235,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,11,m,ism,m1,spcond,,48365,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,12,m,ism,m1,spcond,,48382,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,13,m,ism,m1,spcond,,48399,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,444538,bay713,twqm,main,vadeq,odu,cb8.1e,2018-01-22t00:00:00,10:06:00,15,,,1,s,ism,m1,spcond,,39773,umhos/cm,f01,,,,,,36.94737,-76.03494
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,3,ap,ism,m1,spcond,,28800,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,26,b,ism,m1,spcond,,37400,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,21,bp,ism,m1,spcond,,36700,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,1,m,ism,m1,spcond,,28800,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,2,m,ism,m1,spcond,,28800,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,4,m,ism,m1,spcond,,28900,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,5,m,ism,m1,spcond,,30000,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,6,m,ism,m1,spcond,,30700,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,7,m,ism,m1,spcond,,30900,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,8,m,ism,m1,spcond,,32100,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,9,m,ism,m1,spcond,,32200,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,10,m,ism,m1,spcond,,32700,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,11,m,ism,m1,spcond,,33000,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,12,m,ism,m1,spcond,,33400,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,13,m,ism,m1,spcond,,33700,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,14,m,ism,m1,spcond,,33900,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,15,m,ism,m1,spcond,,34100,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,16,m,ism,m1,spcond,,34200,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,17,m,ism,m1,spcond,,34300,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,18,m,ism,m1,spcond,,35100,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,19,m,ism,m1,spcond,,35600,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,20,m,ism,m1,spcond,,36600,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,23,m,ism,m1,spcond,,37200,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,25,m,ism,m1,spcond,,37400,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,447885,bay713,twqm,main,mddnr,mddnr,cb5.3,2018-01-22t00:00:00,10:31:00,27.5,4.5,19.5,0.5,s,ism,m1,spcond,,28800,umhos/cm,f01,,,,,,37.91011,-76.17137
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,17,b,ism,m1,spcond,,37015,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,2,m,ism,m1,spcond,,33640,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,3,m,ism,m1,spcond,,33746,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,4,m,ism,m1,spcond,,34084,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,5,m,ism,m1,spcond,,34650,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,6,m,ism,m1,spcond,,35547,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,7,m,ism,m1,spcond,,35763,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,8,m,ism,m1,spcond,,35870,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,9,m,ism,m1,spcond,,35942,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,10,m,ism,m1,spcond,,36073,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,11,m,ism,m1,spcond,,36103,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,12,m,ism,m1,spcond,,36227,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,13,m,ism,m1,spcond,,36610,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,14,m,ism,m1,spcond,,36694,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,15,m,ism,m1,spcond,,36713,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444522,bay714,twqm,main,vadeq,odu,cb7.1,2018-02-14t00:00:00,13:33:00,18,,,1,s,ism,m1,spcond,,33620,umhos/cm,f01,,,,,,37.68346,-75.98966
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,12,b,ism,m1,spcond,,37838,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,2,m,ism,m1,spcond,,32748,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,3,m,ism,m1,spcond,,32936,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,4,m,ism,m1,spcond,,33227,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,5,m,ism,m1,spcond,,33318,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,6,m,ism,m1,spcond,,33519,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,7,m,ism,m1,spcond,,36957,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,8,m,ism,m1,spcond,,37679,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,9,m,ism,m1,spcond,,37736,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,10,m,ism,m1,spcond,,37786,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,11,m,ism,m1,spcond,,37850,umhos/cm,f01,,,,,,37.58124,-76.05799
02080101,444525,bay714,twqm,main,vadeq,odu,cb7.1s,2018-02-14t00:00:00,12:51:00,13,,,1,s,ism,m1,spcond,,32744,umhos/cm,f01,,,,,,37.58124,-76.05799
